STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081210,0.06, , ,N,9999,-9999, , , ,9999,0.5, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081211,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081212,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081213,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081214,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081215,0.01, , ,N,9999,0.5, , ,N,9999,0.4, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081216,0, , ,N,9999,0,T, ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081217,0,T, ,N,9999,-9999, , , ,9999,0,T, ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081218,0,T, ,N,9999,-9999, , , ,9999,0,T, ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081219,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081220,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081221,0,T, ,N,9999,-9999, , , ,9999,0,T, ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081222,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081223,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081224,0,T, ,N,9999,0,T, ,N,9999,0,T, ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081225,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081226,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20081227,0.02, , ,N,9999,1, , ,N,9999,1, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090106,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090107,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090108,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090109,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090110,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090111,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090112,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090113,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090114,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090115,0.01, , ,N,9999,-9999, , , ,9999,0.4, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090116,0,T, ,N,9999,0, , ,N,9999,0,T, ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090120,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090121,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090122,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090123,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090124,0.01, , ,N,9999,-9999, , , ,9999,0.2, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090125,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090126,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090127,0.02, , ,N,9999,1, , ,N,9999,1, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090128,0.01, , ,N,9999,1.5, , ,N,9999,0.5, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090129,0, , ,N,9999,0,T, ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090130,0, , ,N,9999,0,T, ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090131,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090201,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090202,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090203,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090204,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090205,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090206,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090207,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090208,0, , ,N,9999,0, , ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090209,0.17, , ,N,9999,0, , ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090210,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090211,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090212,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090213,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090217,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090218,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090219,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090220,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090221,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090222,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090223,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090224,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090225,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090226,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090227,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090228,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090301,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090302,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090303,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090304,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090305,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090306,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090307,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090308,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090309,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090310,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090311,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090312,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090313,0,T, ,N,9999,0,T, ,N,9999,0,T, ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090314,0,T, ,N,9999,0, , ,N,9999,0,T, ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090315,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090316,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090317,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090318,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090319,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090320,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090321,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090322,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090323,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090324,0,T, ,N,9999,0,T, ,N,9999,0,T, ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090325,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090326,0.01, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090327,0.19, , ,N,9999,2, , ,N,9999,2, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090328,0.57, , ,N,9999,12, , ,N,9999,10, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090329,0,T, ,N,9999,8, , ,N,9999,0,T, ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090330,0, , ,N,9999,4, , ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090331,0, , ,N,9999,0,T, ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090401,0, , ,N,9999,0,T, ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090402,0.1, , ,N,9999,1, , ,N,9999,1, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090403,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090404,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090405,0.02, , ,N,9999,0.3, , ,N,9999,0.3, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090406,0,T, ,N,9999,0, , ,N,9999,0,T, ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090407,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090408,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090409,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090410,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090411,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090412,0.69, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090413,0.64, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090414,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090415,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090416,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090417,0.51, , ,N,9999,0, , ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090418,1.14, , ,N,9999,0, , ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090419,0.28, , ,N,9999,0, , ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090420,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090421,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090422,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090423,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090424,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090425,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090426,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090427,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090428,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090429,0.23, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090430,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090501,0.01, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090502,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090503,0.28, , ,N,9999,0, , ,N,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090504,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090505,0.04, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090506,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090507,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090508,0.58, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090509,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090510,0.06, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090511,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090512,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090513,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090514,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090515,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090516,0.02, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090517,0.03, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090518,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090519,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090520,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090521,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090522,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090523,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090524,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090525,0.08, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090526,0.53, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090527,0.04, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090528,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090529,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090530,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090531,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090601,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090602,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090603,0.62, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090604,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090605,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090606,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090607,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090608,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090609,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090610,0.63, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090611,0.49, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090612,2.1, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1KSFO0007,DODGE CITY 1.7 SSW KS US,766,37.737,-100.0294,20090613,0.38, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
